transactional_key,loyalty_card_key,basket_nutri_score,basket_eco_score,basket_nova_score,basket_pct_healthy,basket_pct_sustainable,basket_pct_ultra_processed,n_scored_products,basket_health_label
1978971201569,87953558596977149640,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1978981656579,80386836003256278880,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1978981824524,35954120666023543490,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1978989368340,90366220993458679590,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1978990360595,49230104447331819650,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1978990749715,33794836870086982560,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1978993916940,19891041525707597020,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1978995067948,35059392074441887810,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979001586731,12119357198021433960,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979010700306,88959061376457260220,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979011311655,55445325236168257790,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1979011419154,84415690060812570890,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979019819033,34813409311685079290,5.0,3.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979024447497,49073549903247778620,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979031354373,66392537839561388310,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979044248582,63965073057701393110,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979047746567,46696546091270940540,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1979048673286,55573880485881280750,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1979049710592,53578651434632315690,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979054639128,57136809454836315300,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979061443590,10058008905439815920,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979067974695,47305495996388571560,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979079280678,16963206523396351980,1.0,2.0,1.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979086281736,14234765999094503250,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979088314380,27580042824852909830,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1979094970374,41663567566549697190,5.0,4.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979095031833,51823780589551196140,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979102336003,83767554176405234700,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979108164616,45737794511879417920,2.0,5.0,2.0,0.0,0.0,0.0,1.0,Good (limited data)
1979117045780,85395307202233165300,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979118910465,70548021036966367660,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979266951211,22656209043933990270,4.0,5.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979277411351,61846901494005209240,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979285569567,56945369876822109790,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979300801579,20913367671462717910,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979316319273,44004862138111288760,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979326148609,45066144227918678290,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979332265987,83376292528684899270,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979333664771,72556925629911542010,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979341819929,38715205005676127030,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1979361005584,39842788325593090640,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1979361498124,67306565866026951230,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979370107937,21323134874988881030,1.0,4.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979371462682,96864212977987698400,4.0,3.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979371623444,79201788530825758850,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979374827537,85062885317157389450,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979384934441,88355701197151212870,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979385804816,17656041028775675040,4.0,5.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979386681356,58361799794933164550,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979392215052,38605351348243586670,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979397185541,78661259280149655700,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979400900617,50294542761714421260,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979405431838,16865809343491827660,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979406159881,88620826256832112500,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979412639774,26979695918531694740,5.0,3.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979416705033,49278533902981797740,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979417690155,66156806447756990520,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1979417732108,59217785106194434930,4.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1979420343323,54103702264456897110,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1979431164931,76862285480004689600,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979432178711,78171210012996593620,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979434178570,68685050107413420610,5.0,5.0,4.0,1.0,0.0,1.0,1.0,Good (limited data)
1979435750418,91696032361188148530,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979438242822,41902087349643786510,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1979438670877,41697161583197663130,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979453994014,32665510941210277470,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979459689515,72312954608242598420,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979473720338,21324608043871478240,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979475450900,74494920219540426360,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979477526553,57743899320412389520,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979478522882,21900532743893852380,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979479685142,76193402258853779170,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979488168998,48728841315434504540,5.0,3.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979490293800,55659253443358425960,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979498098708,15933091274041654760,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979522137094,59792015446203035600,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979534389274,53954622327994827740,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979536698369,89699494110824402930,1.0,7.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979546716198,53163666939204169670,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1979557047312,85584356106278760460,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979560324106,72232981944006274670,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979565084679,79791310053218210140,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979572445209,60939753235372281890,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1979578396712,16269204624721228160,2.0,4.0,4.0,0.0,0.0,1.0,2.0,Needs Improvement (limited data)
1979582303261,86735154312771191540,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979582659619,28870239145312808500,3.0,1.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979584916490,15015411588697314600,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979593047049,11143431905785015650,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979595610136,44639522656019093100,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979598067751,28304778966858312900,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979601012741,17685941280798228880,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979605637138,70326210700812447650,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979610746910,12847835515301502040,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979613492255,54608214488152258510,5.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979616560156,64572446968223828720,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979619585059,58828297693864128120,3.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979633679395,19569225529815773140,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979636267041,75092651783491091100,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979636467752,24308588662856267730,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979640736812,71785261583208338310,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979643684865,46058319044024386010,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979656229891,36126627559339268600,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979673896989,55284649397147673050,2.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979679276060,78357885090354186880,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979680194580,55824444316613436170,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979687383083,65305422554964858550,5.0,2.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979691088912,13983093893952065000,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1979693915136,52430324720828954070,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1979700200473,73354602171299309000,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979705217052,37887846315949008400,4.0,1.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979714456595,81000098338096076100,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979715421189,74934921522727764820,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1979719965699,47634921009179662870,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979721644042,56203374595590301120,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979724151813,65658350625827027150,4.0,4.0,2.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979724207124,57309330981824211250,5.0,4.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979725930534,49876971612484912370,4.0,3.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
1979727098880,90765585969332849160,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979734116374,34873052276353634440,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979744715813,38324681207767318380,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979753981964,54292797176585339500,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979758971906,81731434890845875440,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979769754648,46678546254501194930,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979784603654,27234544502731116610,4.0,5.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979789832196,36964571918440465420,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979791510561,88946255418492138060,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979802094592,46097192590265460680,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979804966918,58941589214755645290,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979822040104,52097269711154397670,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1979822089256,48639006475866918300,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
1979822563329,30515010771481564900,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979830625286,84365001725742076290,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1979833150471,20364137501014227870,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979839878171,17294674748261294100,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1979839941670,89167630207319342560,2.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1979892483078,70215486330043102490,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979895243811,21539407154966964760,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979897639966,49746550889532649500,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979925497866,69516795565493678500,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979937744913,56144847482151933510,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1979949093911,30403098810318233470,3.0,2.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979949941763,62607468635213087140,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1979962408965,16424867455296012260,4.0,4.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1979970352165,86261088625469213390,4.0,3.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
1979975200811,17196410233514251450,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1979975246885,73980357592732755840,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979976382494,57458821776541888980,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979977958426,40899383379998382500,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979990302759,48344008991702998220,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1979992743948,60006914884639337980,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1979996809240,66886606970598458380,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1979997003798,18163150228316767630,4.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1980007654426,74930437711740903430,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1980039032873,30863454426821963000,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980045108249,21158458220867751860,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980045378562,35630405912056655810,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980049069080,77859397161585622240,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980057751592,27769553555743869080,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980069648414,68074257510918672930,2.0,7.0,2.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980072474625,91004299415381728800,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980093373483,17178702888101637400,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980095241223,16398403833549450860,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1980097820705,80255643750981559660,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980103978027,62079159076069750120,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980106363913,73564898084265601870,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980109931520,63986877256956149810,4.0,3.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980114905126,41082184525563214640,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980120464423,67627376336492790250,4.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
1980134755347,50198165811147630260,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980163785734,63341206388969873610,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980173570077,69843522591544000960,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1980174067724,48169375445297665490,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980193164297,80713037087351849360,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980209571845,40807647445156561750,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980210240545,64519181319265518500,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980216209434,62878181233896465880,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980236900381,56669640448976104960,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980244981799,17706363268016303260,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1980248018945,15808673588463921740,3.0,3.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1980252741637,33074890505790500810,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
1980278045715,59620723282404858160,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980280517671,56411778504967464580,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980280817704,82987671402540069380,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980281861128,42141980196795656130,4.0,2.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
1980287121424,34023660113092676290,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1980295269395,74762726760435737000,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1980300263433,82144888190002208920,3.0,5.0,1.0,0.0,0.0,0.0,1.0,Excellent (limited data)
1980302463011,90425352307996179990,1.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980304394248,79327948965093344230,3.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1980312923161,41735471718946668420,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1980329364507,19098508435873373540,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980337528842,69487416689969748200,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1980357655554,57323815078308114600,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980359233556,52582476705034765880,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980359264284,84062294681930360410,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980362490885,19914445744855608140,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980371255296,91654788621376759960,4.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980390833179,33261945263269306940,3.0,3.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
1980394786822,13744365522005422500,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980401033226,55234128442988612230,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980402760712,79461292996496628320,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980404317213,55759944161574303180,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980417404930,43394021342852926850,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980420833303,44357222055843663370,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1980440569857,85027722040213146140,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1980440615960,18595418620820070600,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
1980449798152,26833002200210520540,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980457619466,41585413543437029690,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
1980472274952,31489643589380881170,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980475581448,44191833998016255860,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980482540566,65377700733809983620,4.0,3.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980489515037,44737018905425648830,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980513484820,28139165628376369100,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980521162752,26592808763135071920,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980539543556,58098105921471842170,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980548815892,62733056480299007250,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980562381842,27576739925711177600,5.0,2.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
1980568253449,70413237247703802760,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980576307244,59317505768306636900,4.0,1.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980578135067,19332210961892644160,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
1980600535062,29294615517616284690,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980608004139,75456951277183144460,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980617886726,60021875671768350000,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
1980622992384,48722492007577089760,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980628306973,90752431323478154270,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
1980631223316,33708607933749785020,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
1980641709062,89556052127817021600,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980647302160,84560867883117849740,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980650550307,29447075412579968320,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
1980651538472,46418827119568397890,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
1980656249861,82143167249079598010,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980674131978,26758154960600506510,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
1980674303002,88793666011909462470,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
1980680767505,70967560766206189140,2.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
1980701043741,37908450594120613400,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
